FECHA|CASOS|MUERTES|COUNTRY
27/03/2020|0|0|Nepal
28/03/2020|0|0|Nepal
29/03/2020|2|0|Nepal
30/03/2020|0|0|Nepal
31/03/2020|0|0|Nepal
01/04/2020|0|0|Nepal
02/04/2020|0|0|Nepal
03/04/2020|0|0|Nepal
04/04/2020|1|0|Nepal
05/04/2020|0|0|Nepal
06/04/2020|3|0|Nepal
07/04/2020|0|0|Nepal
08/04/2020|0|0|Nepal
09/04/2020|0|0|Nepal
10/04/2020|0|0|Nepal
11/04/2020|0|0|Nepal
12/04/2020|0|0|Nepal
13/04/2020|3|0|Nepal
14/04/2020|2|0|Nepal
28/02/2020|1|0|Netherlands
29/02/2020|1|0|Netherlands
01/03/2020|5|0|Netherlands
02/03/2020|6|0|Netherlands
03/03/2020|5|0|Netherlands
04/03/2020|10|0|Netherlands
05/03/2020|10|0|Netherlands
06/03/2020|44|0|Netherlands
07/03/2020|46|1|Netherlands
08/03/2020|60|0|Netherlands
09/03/2020|77|2|Netherlands
10/03/2020|56|0|Netherlands
11/03/2020|61|1|Netherlands
12/03/2020|121|1|Netherlands
13/03/2020|111|0|Netherlands
14/03/2020|190|0|Netherlands
15/03/2020|155|7|Netherlands
16/03/2020|176|8|Netherlands
17/03/2020|278|4|Netherlands
18/03/2020|292|19|Netherlands
19/03/2020|346|15|Netherlands
20/03/2020|409|18|Netherlands
21/03/2020|534|30|Netherlands
22/03/2020|637|30|Netherlands
23/03/2020|573|43|Netherlands
24/03/2020|545|34|Netherlands
25/03/2020|811|63|Netherlands
26/03/2020|852|80|Netherlands
27/03/2020|1019|78|Netherlands
28/03/2020|1172|112|Netherlands
29/03/2020|1159|93|Netherlands
30/03/2020|1104|132|Netherlands
31/03/2020|884|93|Netherlands
01/04/2020|845|175|Netherlands
02/04/2020|1019|134|Netherlands
03/04/2020|1083|166|Netherlands
04/04/2020|1026|148|Netherlands
05/04/2020|904|164|Netherlands
06/04/2020|1224|115|Netherlands
07/04/2020|952|101|Netherlands
08/04/2020|777|234|Netherlands
09/04/2020|969|147|Netherlands
10/04/2020|1213|148|Netherlands
11/04/2020|1335|115|Netherlands
12/04/2020|1316|132|Netherlands
13/04/2020|1174|94|Netherlands
14/04/2020|964|86|Netherlands
21/03/2020|2|0|New_Caledonia
22/03/2020|2|0|New_Caledonia
23/03/2020|1|0|New_Caledonia
24/03/2020|2|0|New_Caledonia
25/03/2020|2|0|New_Caledonia
26/03/2020|5|0|New_Caledonia
27/03/2020|1|0|New_Caledonia
28/03/2020|0|0|New_Caledonia
29/03/2020|0|0|New_Caledonia
30/03/2020|0|0|New_Caledonia
31/03/2020|1|0|New_Caledonia
01/04/2020|0|0|New_Caledonia
02/04/2020|0|0|New_Caledonia
03/04/2020|0|0|New_Caledonia
04/04/2020|2|0|New_Caledonia
05/04/2020|0|0|New_Caledonia
06/04/2020|0|0|New_Caledonia
07/04/2020|0|0|New_Caledonia
08/04/2020|0|0|New_Caledonia
09/04/2020|0|0|New_Caledonia
10/04/2020|0|0|New_Caledonia
11/04/2020|0|0|New_Caledonia
12/04/2020|0|0|New_Caledonia
13/04/2020|0|0|New_Caledonia
14/04/2020|0|0|New_Caledonia
28/02/2020|1|0|New_Zealand
29/02/2020|0|0|New_Zealand
01/03/2020|0|0|New_Zealand
02/03/2020|0|0|New_Zealand
04/03/2020|1|0|New_Zealand
05/03/2020|1|0|New_Zealand
06/03/2020|1|0|New_Zealand
07/03/2020|1|0|New_Zealand
14/03/2020|1|0|New_Zealand
15/03/2020|2|0|New_Zealand
18/03/2020|12|0|New_Zealand
19/03/2020|8|0|New_Zealand
20/03/2020|11|0|New_Zealand
21/03/2020|14|0|New_Zealand
22/03/2020|13|0|New_Zealand
23/03/2020|36|0|New_Zealand
24/03/2020|40|0|New_Zealand
25/03/2020|47|0|New_Zealand
26/03/2020|73|0|New_Zealand
27/03/2020|76|0|New_Zealand
28/03/2020|78|0|New_Zealand
29/03/2020|60|1|New_Zealand
30/03/2020|76|0|New_Zealand
31/03/2020|95|0|New_Zealand
01/04/2020|0|0|New_Zealand
02/04/2020|76|0|New_Zealand
03/04/2020|49|0|New_Zealand
04/04/2020|52|0|New_Zealand
05/04/2020|48|0|New_Zealand
06/04/2020|39|0|New_Zealand
07/04/2020|32|0|New_Zealand
08/04/2020|26|0|New_Zealand
09/04/2020|23|0|New_Zealand
10/04/2020|23|1|New_Zealand
11/04/2020|20|2|New_Zealand
12/04/2020|14|0|New_Zealand
13/04/2020|15|1|New_Zealand
14/04/2020|8|4|New_Zealand
19/03/2020|1|0|Nicaragua
20/03/2020|0|0|Nicaragua
21/03/2020|0|0|Nicaragua
22/03/2020|0|0|Nicaragua
23/03/2020|1|0|Nicaragua
24/03/2020|0|0|Nicaragua
25/03/2020|0|0|Nicaragua
26/03/2020|0|0|Nicaragua
27/03/2020|0|0|Nicaragua
28/03/2020|0|1|Nicaragua
29/03/2020|1|0|Nicaragua
30/03/2020|0|0|Nicaragua
31/03/2020|1|0|Nicaragua
01/04/2020|1|0|Nicaragua
02/04/2020|0|0|Nicaragua
03/04/2020|0|0|Nicaragua
04/04/2020|0|0|Nicaragua
05/04/2020|0|0|Nicaragua
06/04/2020|0|0|Nicaragua
07/04/2020|1|0|Nicaragua
08/04/2020|0|0|Nicaragua
09/04/2020|0|0|Nicaragua
10/04/2020|0|0|Nicaragua
11/04/2020|0|0|Nicaragua
12/04/2020|2|0|Nicaragua
13/04/2020|3|0|Nicaragua
14/04/2020|1|0|Nicaragua
21/03/2020|1|0|Niger
22/03/2020|0|0|Niger
23/03/2020|0|0|Niger
24/03/2020|1|0|Niger
25/03/2020|5|1|Niger
26/03/2020|0|0|Niger
27/03/2020|3|0|Niger
28/03/2020|0|0|Niger
29/03/2020|0|0|Niger
30/03/2020|0|0|Niger
31/03/2020|10|2|Niger
01/04/2020|0|0|Niger
02/04/2020|54|2|Niger
03/04/2020|0|0|Niger
04/04/2020|24|0|Niger
05/04/2020|22|0|Niger
06/04/2020|64|5|Niger
07/04/2020|69|0|Niger
08/04/2020|25|1|Niger
09/04/2020|64|0|Niger
10/04/2020|68|0|Niger
11/04/2020|28|0|Niger
12/04/2020|53|0|Niger
13/04/2020|38|1|Niger
14/04/2020|19|1|Niger
28/02/2020|1|0|Nigeria
29/02/2020|0|0|Nigeria
01/03/2020|0|0|Nigeria
02/03/2020|0|0|Nigeria
10/03/2020|1|0|Nigeria
15/03/2020|0|0|Nigeria
16/03/2020|0|0|Nigeria
17/03/2020|0|0|Nigeria
18/03/2020|1|0|Nigeria
19/03/2020|5|0|Nigeria
20/03/2020|0|0|Nigeria
21/03/2020|4|0|Nigeria
22/03/2020|10|0|Nigeria
23/03/2020|8|0|Nigeria
24/03/2020|10|1|Nigeria
25/03/2020|4|0|Nigeria
26/03/2020|7|0|Nigeria
27/03/2020|14|0|Nigeria
28/03/2020|16|0|Nigeria
29/03/2020|16|0|Nigeria
30/03/2020|0|0|Nigeria
31/03/2020|34|1|Nigeria
01/04/2020|0|0|Nigeria
02/04/2020|20|0|Nigeria
03/04/2020|23|0|Nigeria
04/04/2020|16|0|Nigeria
05/04/2020|20|2|Nigeria
06/04/2020|22|1|Nigeria
07/04/2020|6|0|Nigeria
08/04/2020|16|1|Nigeria
09/04/2020|22|0|Nigeria
10/04/2020|12|1|Nigeria
11/04/2020|17|0|Nigeria
12/04/2020|13|3|Nigeria
13/04/2020|5|0|Nigeria
14/04/2020|20|0|Nigeria
27/02/2020|1|0|North_Macedonia
28/02/2020|0|0|North_Macedonia
29/02/2020|0|0|North_Macedonia
01/03/2020|0|0|North_Macedonia
02/03/2020|0|0|North_Macedonia
07/03/2020|2|0|North_Macedonia
11/03/2020|4|0|North_Macedonia
13/03/2020|2|0|North_Macedonia
14/03/2020|4|0|North_Macedonia
16/03/2020|0|0|North_Macedonia
17/03/2020|6|0|North_Macedonia
18/03/2020|12|0|North_Macedonia
19/03/2020|11|0|North_Macedonia
20/03/2020|6|0|North_Macedonia
21/03/2020|22|0|North_Macedonia
22/03/2020|15|0|North_Macedonia
23/03/2020|29|1|North_Macedonia
24/03/2020|22|1|North_Macedonia
25/03/2020|12|0|North_Macedonia
26/03/2020|29|0|North_Macedonia
27/03/2020|24|1|North_Macedonia
28/03/2020|18|0|North_Macedonia
29/03/2020|22|1|North_Macedonia
30/03/2020|18|2|North_Macedonia
31/03/2020|26|1|North_Macedonia
01/04/2020|44|2|North_Macedonia
02/04/2020|25|1|North_Macedonia
03/04/2020|0|1|North_Macedonia
04/04/2020|76|1|North_Macedonia
05/04/2020|53|5|North_Macedonia
06/04/2020|0|0|North_Macedonia
07/04/2020|87|4|North_Macedonia
08/04/2020|29|5|North_Macedonia
09/04/2020|18|4|North_Macedonia
10/04/2020|46|2|North_Macedonia
11/04/2020|48|0|North_Macedonia
12/04/2020|49|2|North_Macedonia
13/04/2020|68|0|North_Macedonia
14/04/2020|26|4|North_Macedonia
31/03/2020|2|0|Northern_Mariana_Islands
01/04/2020|4|0|Northern_Mariana_Islands
02/04/2020|0|1|Northern_Mariana_Islands
03/04/2020|2|0|Northern_Mariana_Islands
04/04/2020|0|0|Northern_Mariana_Islands
05/04/2020|0|0|Northern_Mariana_Islands
06/04/2020|0|0|Northern_Mariana_Islands
07/04/2020|0|0|Northern_Mariana_Islands
08/04/2020|0|1|Northern_Mariana_Islands
09/04/2020|3|0|Northern_Mariana_Islands
10/04/2020|0|0|Northern_Mariana_Islands
11/04/2020|0|0|Northern_Mariana_Islands
12/04/2020|0|0|Northern_Mariana_Islands
13/04/2020|0|0|Northern_Mariana_Islands
14/04/2020|0|0|Northern_Mariana_Islands
27/02/2020|1|0|Norway
28/02/2020|3|0|Norway
29/02/2020|2|0|Norway
01/03/2020|9|0|Norway
02/03/2020|4|0|Norway
03/03/2020|6|0|Norway
04/03/2020|8|0|Norway
05/03/2020|23|0|Norway
06/03/2020|30|0|Norway
07/03/2020|27|0|Norway
08/03/2020|34|0|Norway
09/03/2020|22|0|Norway
10/03/2020|23|0|Norway
11/03/2020|85|0|Norway
12/03/2020|212|0|Norway
13/03/2020|132|1|Norway
14/03/2020|0|0|Norway
15/03/2020|286|0|Norway
16/03/2020|170|0|Norway
17/03/2020|92|2|Norway
18/03/2020|139|0|Norway
19/03/2020|115|0|Norway
20/03/2020|129|3|Norway
21/03/2020|190|1|Norway
22/03/2020|184|0|Norway
23/03/2020|206|0|Norway
24/03/2020|239|1|Norway
25/03/2020|195|2|Norway
26/03/2020|350|2|Norway
27/03/2020|240|2|Norway
28/03/2020|425|2|Norway
29/03/2020|264|4|Norway
30/03/2020|257|2|Norway
31/03/2020|124|4|Norway
01/04/2020|221|2|Norway
02/04/2020|218|4|Norway
03/04/2020|270|10|Norway
04/04/2020|273|2|Norway
05/04/2020|302|6|Norway
06/04/2020|130|8|Norway
07/04/2020|115|1|Norway
08/04/2020|108|10|Norway
09/04/2020|147|11|Norway
10/04/2020|150|8|Norway
11/04/2020|84|4|Norway
12/04/2020|76|6|Norway
13/04/2020|95|5|Norway
14/04/2020|73|11|Norway
25/02/2020|2|0|Oman
26/02/2020|2|0|Oman
27/02/2020|0|0|Oman
28/02/2020|2|0|Oman
29/02/2020|0|0|Oman
01/03/2020|0|0|Oman
02/03/2020|0|0|Oman
03/03/2020|1|0|Oman
05/03/2020|8|0|Oman
06/03/2020|1|0|Oman
10/03/2020|2|0|Oman
11/03/2020|0|0|Oman
14/03/2020|2|0|Oman
15/03/2020|0|0|Oman
16/03/2020|2|0|Oman
17/03/2020|2|0|Oman
18/03/2020|0|0|Oman
19/03/2020|15|0|Oman
20/03/2020|0|0|Oman
21/03/2020|9|0|Oman
22/03/2020|4|0|Oman
23/03/2020|3|0|Oman
24/03/2020|11|0|Oman
25/03/2020|18|0|Oman
26/03/2020|15|0|Oman
27/03/2020|10|0|Oman
28/03/2020|22|0|Oman
29/03/2020|21|0|Oman
30/03/2020|15|0|Oman
31/03/2020|12|0|Oman
01/04/2020|13|1|Oman
02/04/2020|18|0|Oman
03/04/2020|21|0|Oman
04/04/2020|0|0|Oman
05/04/2020|46|1|Oman
06/04/2020|21|0|Oman
07/04/2020|73|0|Oman
08/04/2020|48|0|Oman
09/04/2020|0|0|Oman
10/04/2020|38|1|Oman
11/04/2020|27|0|Oman
12/04/2020|62|0|Oman
13/04/2020|53|1|Oman
14/04/2020|214|0|Oman
27/02/2020|2|0|Pakistan
28/02/2020|0|0|Pakistan
29/02/2020|0|0|Pakistan
01/03/2020|2|0|Pakistan
02/03/2020|0|0|Pakistan
04/03/2020|1|0|Pakistan
07/03/2020|1|0|Pakistan
10/03/2020|10|0|Pakistan
11/03/2020|0|0|Pakistan
12/03/2020|4|0|Pakistan
13/03/2020|1|0|Pakistan
14/03/2020|0|0|Pakistan
15/03/2020|9|0|Pakistan
16/03/2020|1|0|Pakistan
17/03/2020|156|0|Pakistan
18/03/2020|0|0|Pakistan
19/03/2020|115|0|Pakistan
20/03/2020|176|2|Pakistan
21/03/2020|17|1|Pakistan
22/03/2020|151|0|Pakistan
23/03/2020|138|2|Pakistan
24/03/2020|103|1|Pakistan
25/03/2020|104|1|Pakistan
26/03/2020|66|1|Pakistan
27/03/2020|140|1|Pakistan
28/03/2020|0|0|Pakistan
29/03/2020|211|2|Pakistan
30/03/2020|118|2|Pakistan
31/03/2020|99|5|Pakistan
01/04/2020|414|8|Pakistan
02/04/2020|252|5|Pakistan
03/04/2020|0|0|Pakistan
04/04/2020|0|0|Pakistan
05/04/2020|159|4|Pakistan
06/04/2020|827|15|Pakistan
07/04/2020|587|4|Pakistan
08/04/2020|208|4|Pakistan
09/04/2020|250|5|Pakistan
10/04/2020|279|3|Pakistan
11/04/2020|187|5|Pakistan
12/04/2020|250|15|Pakistan
13/04/2020|336|7|Pakistan
14/04/2020|342|3|Pakistan
06/03/2020|7|0|Palestine
07/03/2020|9|0|Palestine
08/03/2020|3|0|Palestine
10/03/2020|1|0|Palestine
11/03/2020|9|0|Palestine
12/03/2020|1|0|Palestine
14/03/2020|5|0|Palestine
15/03/2020|3|0|Palestine
16/03/2020|0|0|Palestine
17/03/2020|1|0|Palestine
18/03/2020|2|0|Palestine
19/03/2020|3|0|Palestine
20/03/2020|3|0|Palestine
21/03/2020|1|0|Palestine
22/03/2020|4|0|Palestine
23/03/2020|7|0|Palestine
24/03/2020|0|0|Palestine
25/03/2020|1|0|Palestine
26/03/2020|2|0|Palestine
27/03/2020|22|1|Palestine
28/03/2020|7|0|Palestine
29/03/2020|6|0|Palestine
30/03/2020|9|0|Palestine
31/03/2020|9|0|Palestine
01/04/2020|2|0|Palestine
02/04/2020|17|0|Palestine
03/04/2020|21|0|Palestine
04/04/2020|0|0|Palestine
06/04/2020|62|0|Palestine
07/04/2020|36|0|Palestine
08/04/2020|7|0|Palestine
09/04/2020|3|0|Palestine
10/04/2020|0|0|Palestine
11/04/2020|3|1|Palestine
12/04/2020|2|0|Palestine
13/04/2020|0|0|Palestine
14/04/2020|0|0|Palestine
10/03/2020|1|0|Panama
11/03/2020|6|1|Panama
12/03/2020|7|0|Panama
13/03/2020|13|0|Panama
14/03/2020|9|0|Panama
15/03/2020|7|0|Panama
16/03/2020|0|0|Panama
17/03/2020|26|0|Panama
18/03/2020|17|0|Panama
19/03/2020|23|0|Panama
20/03/2020|28|0|Panama
21/03/2020|63|0|Panama
22/03/2020|45|2|Panama
23/03/2020|68|0|Panama
24/03/2020|32|3|Panama
25/03/2020|98|0|Panama
26/03/2020|145|0|Panama
27/03/2020|86|3|Panama
28/03/2020|112|5|Panama
29/03/2020|115|3|Panama
30/03/2020|88|7|Panama
31/03/2020|86|2|Panama
01/04/2020|106|4|Panama
02/04/2020|136|2|Panama
03/04/2020|158|5|Panama
04/04/2020|198|4|Panama
05/04/2020|128|5|Panama
06/04/2020|187|8|Panama
07/04/2020|112|1|Panama
08/04/2020|149|4|Panama
09/04/2020|279|4|Panama
10/04/2020|224|3|Panama
11/04/2020|222|8|Panama
12/04/2020|260|5|Panama
13/04/2020|166|8|Panama
14/04/2020|72|7|Panama
21/03/2020|1|0|Papua_New_Guinea
22/03/2020|0|0|Papua_New_Guinea
23/03/2020|0|0|Papua_New_Guinea
24/03/2020|0|0|Papua_New_Guinea
25/03/2020|0|0|Papua_New_Guinea
26/03/2020|0|0|Papua_New_Guinea
27/03/2020|0|0|Papua_New_Guinea
28/03/2020|0|0|Papua_New_Guinea
29/03/2020|0|0|Papua_New_Guinea
30/03/2020|0|0|Papua_New_Guinea
31/03/2020|0|0|Papua_New_Guinea
01/04/2020|0|0|Papua_New_Guinea
02/04/2020|0|0|Papua_New_Guinea
03/04/2020|0|0|Papua_New_Guinea
04/04/2020|0|0|Papua_New_Guinea
05/04/2020|0|0|Papua_New_Guinea
06/04/2020|0|0|Papua_New_Guinea
07/04/2020|0|0|Papua_New_Guinea
08/04/2020|1|0|Papua_New_Guinea
09/04/2020|0|0|Papua_New_Guinea
10/04/2020|0|0|Papua_New_Guinea
11/04/2020|0|0|Papua_New_Guinea
12/04/2020|0|0|Papua_New_Guinea
13/04/2020|0|0|Papua_New_Guinea
14/04/2020|0|0|Papua_New_Guinea
08/03/2020|1|0|Paraguay
11/03/2020|4|0|Paraguay
13/03/2020|1|0|Paraguay
14/03/2020|1|0|Paraguay
16/03/2020|1|0|Paraguay
17/03/2020|1|0|Paraguay
18/03/2020|2|0|Paraguay
19/03/2020|0|0|Paraguay
20/03/2020|2|0|Paraguay
21/03/2020|5|1|Paraguay
22/03/2020|4|0|Paraguay
23/03/2020|0|0|Paraguay
24/03/2020|5|0|Paraguay
25/03/2020|10|2|Paraguay
26/03/2020|4|0|Paraguay
27/03/2020|11|0|Paraguay
28/03/2020|4|0|Paraguay
29/03/2020|3|0|Paraguay
30/03/2020|5|0|Paraguay
31/03/2020|1|0|Paraguay
01/04/2020|4|0|Paraguay
02/04/2020|0|0|Paraguay
03/04/2020|8|0|Paraguay
04/04/2020|19|0|Paraguay
05/04/2020|8|0|Paraguay
06/04/2020|9|2|Paraguay
07/04/2020|0|0|Paraguay
08/04/2020|2|0|Paraguay
09/04/2020|9|0|Paraguay
10/04/2020|5|1|Paraguay
11/04/2020|4|0|Paraguay
12/04/2020|1|0|Paraguay
13/04/2020|13|0|Paraguay
14/04/2020|12|1|Paraguay
07/03/2020|1|0|Peru
09/03/2020|6|0|Peru
10/03/2020|2|0|Peru
11/03/2020|2|0|Peru
12/03/2020|6|0|Peru
13/03/2020|5|0|Peru
14/03/2020|16|0|Peru
15/03/2020|5|0|Peru
16/03/2020|28|0|Peru
17/03/2020|15|0|Peru
18/03/2020|31|0|Peru
19/03/2020|28|0|Peru
20/03/2020|89|2|Peru
21/03/2020|29|1|Peru
22/03/2020|55|2|Peru
23/03/2020|45|0|Peru
24/03/2020|32|0|Peru
25/03/2020|21|2|Peru
26/03/2020|142|1|Peru
27/03/2020|22|1|Peru
28/03/2020|55|2|Peru
29/03/2020|36|5|Peru
30/03/2020|181|2|Peru
31/03/2020|98|6|Peru
01/04/2020|115|6|Peru
02/04/2020|258|17|Peru
03/04/2020|91|8|Peru
04/04/2020|181|6|Peru
05/04/2020|151|12|Peru
06/04/2020|535|10|Peru
07/04/2020|280|9|Peru
08/04/2020|393|15|Peru
09/04/2020|1388|14|Peru
10/04/2020|914|17|Peru
11/04/2020|641|31|Peru
12/04/2020|951|12|Peru
13/04/2020|671|12|Peru
14/04/2020|0|0|Peru
30/01/2020|1|0|Philippines
31/01/2020|0|0|Philippines
01/02/2020|0|0|Philippines
02/02/2020|1|1|Philippines
03/02/2020|0|0|Philippines
04/02/2020|0|0|Philippines
05/02/2020|0|0|Philippines
06/02/2020|1|0|Philippines
07/02/2020|0|0|Philippines
08/02/2020|0|0|Philippines
09/02/2020|0|0|Philippines
10/02/2020|0|0|Philippines
11/02/2020|0|0|Philippines
12/02/2020|0|0|Philippines
13/02/2020|0|0|Philippines
14/02/2020|0|0|Philippines
15/02/2020|0|0|Philippines
16/02/2020|0|0|Philippines
17/02/2020|0|0|Philippines
18/02/2020|0|0|Philippines
19/02/2020|0|0|Philippines
20/02/2020|0|0|Philippines
21/02/2020|0|0|Philippines
22/02/2020|0|0|Philippines
23/02/2020|0|0|Philippines
24/02/2020|0|0|Philippines
25/02/2020|0|0|Philippines
26/02/2020|0|0|Philippines
27/02/2020|0|0|Philippines
28/02/2020|0|0|Philippines
29/02/2020|0|0|Philippines
01/03/2020|0|0|Philippines
02/03/2020|0|0|Philippines
07/03/2020|2|0|Philippines
08/03/2020|1|0|Philippines
09/03/2020|4|0|Philippines
10/03/2020|23|0|Philippines
11/03/2020|0|0|Philippines
12/03/2020|16|1|Philippines
13/03/2020|3|0|Philippines
14/03/2020|12|4|Philippines
15/03/2020|47|0|Philippines
16/03/2020|29|6|Philippines
17/03/2020|2|0|Philippines
18/03/2020|45|2|Philippines
19/03/2020|15|3|Philippines
20/03/2020|28|1|Philippines
21/03/2020|0|0|Philippines
22/03/2020|150|7|Philippines
23/03/2020|0|0|Philippines
24/03/2020|82|8|Philippines
25/03/2020|90|2|Philippines
26/03/2020|84|3|Philippines
27/03/2020|71|7|Philippines
28/03/2020|96|9|Philippines
29/03/2020|272|14|Philippines
30/03/2020|343|3|Philippines
31/03/2020|666|17|Philippines
01/04/2020|0|0|Philippines
02/04/2020|227|8|Philippines
03/04/2020|322|11|Philippines
04/04/2020|385|29|Philippines
05/04/2020|76|8|Philippines
06/04/2020|152|8|Philippines
07/04/2020|414|11|Philippines
08/04/2020|104|14|Philippines
09/04/2020|106|5|Philippines
10/04/2020|206|21|Philippines
11/04/2020|0|0|Philippines
12/04/2020|352|44|Philippines
13/04/2020|220|50|Philippines
14/04/2020|284|18|Philippines
04/03/2020|1|0|Poland
07/03/2020|4|0|Poland
08/03/2020|1|0|Poland
09/03/2020|5|0|Poland
10/03/2020|6|0|Poland
11/03/2020|5|0|Poland
12/03/2020|9|0|Poland
13/03/2020|18|1|Poland
14/03/2020|19|1|Poland
15/03/2020|36|1|Poland
16/03/2020|21|0|Poland
17/03/2020|52|1|Poland
18/03/2020|61|1|Poland
19/03/2020|49|0|Poland
20/03/2020|68|0|Poland
21/03/2020|70|0|Poland
22/03/2020|111|0|Poland
23/03/2020|98|2|Poland
24/03/2020|115|1|Poland
25/03/2020|152|2|Poland
26/03/2020|150|4|Poland
27/03/2020|170|2|Poland
28/03/2020|168|0|Poland
29/03/2020|249|2|Poland
30/03/2020|224|4|Poland
31/03/2020|193|9|Poland
01/04/2020|256|2|Poland
02/04/2020|243|10|Poland
03/04/2020|392|14|Poland
04/04/2020|437|14|Poland
05/04/2020|244|8|Poland
06/04/2020|475|15|Poland
07/04/2020|311|13|Poland
08/04/2020|435|22|Poland
09/04/2020|357|30|Poland
10/04/2020|370|15|Poland
11/04/2020|380|7|Poland
12/04/2020|401|27|Poland
13/04/2020|318|24|Poland
14/04/2020|260|13|Poland
03/03/2020|2|0|Portugal
04/03/2020|2|0|Portugal
05/03/2020|1|0|Portugal
06/03/2020|4|0|Portugal
07/03/2020|4|0|Portugal
08/03/2020|8|0|Portugal
09/03/2020|9|0|Portugal
10/03/2020|9|0|Portugal
11/03/2020|2|0|Portugal
12/03/2020|18|0|Portugal
13/03/2020|19|0|Portugal
14/03/2020|34|0|Portugal
15/03/2020|57|0|Portugal
16/03/2020|76|0|Portugal
17/03/2020|86|0|Portugal
18/03/2020|117|1|Portugal
19/03/2020|194|1|Portugal
20/03/2020|143|1|Portugal
21/03/2020|235|3|Portugal
22/03/2020|260|6|Portugal
23/03/2020|320|2|Portugal
24/03/2020|460|9|Portugal
25/03/2020|302|10|Portugal
26/03/2020|633|10|Portugal
27/03/2020|549|17|Portugal
28/03/2020|724|16|Portugal
29/03/2020|902|24|Portugal
30/03/2020|792|19|Portugal
31/03/2020|446|21|Portugal
01/04/2020|1035|20|Portugal
02/04/2020|808|27|Portugal
03/04/2020|783|22|Portugal
04/04/2020|852|37|Portugal
05/04/2020|638|20|Portugal
06/04/2020|754|29|Portugal
07/04/2020|452|16|Portugal
08/04/2020|712|34|Portugal
09/04/2020|699|35|Portugal
10/04/2020|815|29|Portugal
11/04/2020|1516|26|Portugal
12/04/2020|515|35|Portugal
13/04/2020|598|34|Portugal
14/04/2020|349|31|Portugal
28/03/2020|64|2|Puerto_Rico
29/03/2020|36|1|Puerto_Rico
30/03/2020|27|2|Puerto_Rico
31/03/2020|47|1|Puerto_Rico
01/04/2020|65|2|Puerto_Rico
02/04/2020|47|3|Puerto_Rico
03/04/2020|30|1|Puerto_Rico
04/04/2020|62|3|Puerto_Rico
05/04/2020|74|3|Puerto_Rico
06/04/2020|23|2|Puerto_Rico
07/04/2020|38|1|Puerto_Rico
08/04/2020|60|2|Puerto_Rico
09/04/2020|47|1|Puerto_Rico
10/04/2020|63|9|Puerto_Rico
11/04/2020|42|6|Puerto_Rico
12/04/2020|63|3|Puerto_Rico
13/04/2020|109|2|Puerto_Rico
14/04/2020|6|1|Puerto_Rico
01/03/2020|1|0|Qatar
02/03/2020|2|0|Qatar
04/03/2020|5|0|Qatar
07/03/2020|3|0|Qatar
08/03/2020|1|0|Qatar
09/03/2020|3|0|Qatar
10/03/2020|3|0|Qatar
11/03/2020|6|0|Qatar
12/03/2020|238|0|Qatar
14/03/2020|58|0|Qatar
15/03/2020|17|0|Qatar
16/03/2020|64|0|Qatar
17/03/2020|38|0|Qatar
18/03/2020|3|0|Qatar
19/03/2020|10|0|Qatar
20/03/2020|8|0|Qatar
21/03/2020|10|0|Qatar
22/03/2020|11|0|Qatar
23/03/2020|13|0|Qatar
24/03/2020|7|0|Qatar
25/03/2020|25|0|Qatar
26/03/2020|11|0|Qatar
27/03/2020|12|0|Qatar
28/03/2020|13|0|Qatar
29/03/2020|28|1|Qatar
30/03/2020|44|0|Qatar
31/03/2020|59|0|Qatar
01/04/2020|88|1|Qatar
02/04/2020|54|0|Qatar
03/04/2020|114|1|Qatar
04/04/2020|0|0|Qatar
05/04/2020|376|0|Qatar
06/04/2020|279|1|Qatar
07/04/2020|228|0|Qatar
08/04/2020|225|2|Qatar
09/04/2020|153|0|Qatar
10/04/2020|166|0|Qatar
11/04/2020|136|0|Qatar
12/04/2020|216|0|Qatar
13/04/2020|251|1|Qatar
14/04/2020|252|0|Qatar
27/02/2020|1|0|Romania
28/02/2020|0|0|Romania
29/02/2020|2|0|Romania
01/03/2020|0|0|Romania
02/03/2020|0|0|Romania
04/03/2020|1|0|Romania
06/03/2020|2|0|Romania
07/03/2020|1|0|Romania
08/03/2020|6|0|Romania
09/03/2020|2|0|Romania
10/03/2020|2|0|Romania
11/03/2020|8|0|Romania
12/03/2020|20|0|Romania
13/03/2020|19|0|Romania
14/03/2020|25|0|Romania
15/03/2020|24|0|Romania
16/03/2020|26|0|Romania
17/03/2020|45|0|Romania
18/03/2020|33|0|Romania
19/03/2020|43|0|Romania
20/03/2020|17|0|Romania
21/03/2020|31|0|Romania
22/03/2020|59|0|Romania
23/03/2020|66|2|Romania
24/03/2020|143|5|Romania
25/03/2020|186|4|Romania
26/03/2020|144|2|Romania
27/03/2020|123|4|Romania
28/03/2020|263|7|Romania
29/03/2020|160|5|Romania
30/03/2020|308|11|Romania
31/03/2020|192|4|Romania
01/04/2020|293|25|Romania
02/04/2020|215|16|Romania
03/04/2020|278|9|Romania
04/04/2020|445|39|Romania
05/04/2020|430|8|Romania
06/04/2020|251|7|Romania
07/04/2020|193|9|Romania
08/04/2020|360|25|Romania
09/04/2020|344|27|Romania
10/04/2020|441|20|Romania
11/04/2020|265|28|Romania
12/04/2020|523|25|Romania
13/04/2020|310|24|Romania
14/04/2020|333|12|Romania
01/02/2020|2|0|Russia
02/02/2020|0|0|Russia
